21, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,24, Dominican-Republic, <=50K
59, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, China, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Honduras, <=50K
65, State-gov, 7th-8th, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
45, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,17, Peru, >50K
39, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,50, Hong, >50K
34, Private, Some-college, Divorced, Farming-fishing, Unmarried, White, Female,0,0,40, Canada, <=50K
59, Private, Assoc-acdm, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,38, Nicaragua, <=50K
67, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Canada, >50K
42, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,5187,0,40, China, >50K
17, State-gov, 11th, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,20, Haiti, <=50K
34, Local-gov, 9th, Never-married, Exec-managerial, Not-in-family, Other, Female,0,0,45, Canada, <=50K
43, Private, HS-grad, Never-married, Priv-house-serv, Not-in-family, White, Male,0,0,40, Laos, <=50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Greece, >50K
54, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
23, Private, 12th, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Poland, <=50K
57, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Iran, <=50K
47, Local-gov, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Holand-Netherlands, <=50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, Other, Male,0,0,60, Iran, <=50K
27, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Mexico, <=50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Honduras, <=50K
41, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,2634,0,40, China, <=50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Hong, >50K
25, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Other, Female,3132,0,40, Poland, <=50K
30, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, Black, Female,0,0,40, Guatemala, <=50K
45, Federal-gov, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,80, Canada, >50K
42, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,99, South, <=50K
61, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,15024,0,16, Scotland, >50K
61, Private, HS-grad, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Scotland, <=50K
48, Private, 9th, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,40, Taiwan, <=50K
46, State-gov, 9th, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,3445,0,40, Holand-Netherlands, >50K
35, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, Haiti, <=50K
26, Private, HS-grad, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, Laos, <=50K
57, Federal-gov, 7th-8th, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Poland, <=50K
25, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,1671,70, Cuba, <=50K
39, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K
27, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,65, Japan, >50K
39, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,64, Dominican-Republic, >50K
41, Private, Some-college, Never-married, Sales, Own-child, Other, Female,0,0,40, France, <=50K
54, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,0,40, Puerto-Rico, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
47, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,45, China, <=50K
57, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,40, Cambodia, >50K
27, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,60, Cuba, >50K
24, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, Hong, <=50K
57, Local-gov, Prof-school, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, Holand-Netherlands, >50K
54, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,45, Puerto-Rico, <=50K
64, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,20, Cambodia, <=50K
51, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, England, <=50K
36, State-gov, 11th, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
36, Self-emp-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Other, Male,7687,0,50, Poland, >50K
26, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,54, Cuba, <=50K
46, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Ireland, >50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, >50K
22, Private, Some-college, Divorced, Adm-clerical, Own-child, Other, Female,0,0,30, Guatemala, <=50K
40, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Germany, <=50K
44, Self-emp-inc, Masters, Never-married, Prof-specialty, Husband, White, Male,99999,0,70, Haiti, >50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, Mexico, <=50K
20, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,24, Scotland, <=50K
48, Private, 7th-8th, Divorced, Sales, Not-in-family, Black, Female,0,0,50, Taiwan, <=50K
51, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,4856,0,40, Outlying-US(Guam-USVI-etc), <=50K
67, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,7, United-States, <=50K
31, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,88, Outlying-US(Guam-USVI-etc), <=50K
32, Private, Some-college, Divorced, Other-service, Husband, Other, Male,0,0,40, Trinadad&Tobago, <=50K
33, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, Trinadad&Tobago, >50K
45, Private, Assoc-voc, Never-married, Exec-managerial, Unmarried, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
34, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,40, Puerto-Rico, <=50K
25, Private, HS-grad, Divorced, Machine-op-inspct, Husband, Black, Male,0,0,40, Columbia, <=50K
33, State-gov, Some-college, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,30, Cuba, <=50K
23, Private, Assoc-voc, Never-married, Adm-clerical, Other-relative, Black, Female,0,0,15, Puerto-Rico, <=50K
58, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40, Haiti, >50K
20, Self-emp-not-inc, Some-college, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,1878,50, England, >50K
71, Private, 7th-8th, Divorced, Other-service, Not-in-family, Black, Female,0,0,6, United-States, <=50K
29, Private, 9th, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,45, India, <=50K
60, State-gov, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Canada, <=50K
23, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,35, Trinadad&Tobago, <=50K
19, Private, 10th, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,50, Peru, <=50K
28, Private, HS-grad, Never-married, Craft-repair, Other-relative, White, Male,0,0,45, India, <=50K
70, Private, Assoc-acdm, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,50, Peru, <=50K
27, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
46, Self-emp-inc, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,2415,65, United-States, <=50K
24, Private, HS-grad, Never-married, Protective-serv, Own-child, White, Female,0,0,40, Ireland, <=50K
23, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,54, El-Salvador, <=50K
32, Private, Masters, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,45, France, <=50K
28, Private, HS-grad, Divorced, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,40, Vietnam, <=50K
38, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, Japan, >50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,30, Haiti, <=50K
27, Private, Some-college, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,50, Italy, <=50K
33, Local-gov, Some-college, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
39, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, El-Salvador, >50K
33, Private, HS-grad, Never-married, Craft-repair, Unmarried, Other, Female,0,0,40, Taiwan, <=50K
59, Private, Masters, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, China, <=50K
23, Private, HS-grad, Married-spouse-absent, Adm-clerical, Own-child, Other, Male,0,0,35, India, >50K
41, Private, Masters, Married-civ-spouse, Tech-support, Wife, Other, Male,0,1977,40, Hungary, >50K
30, Private, Bachelors, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,35, Yugoslavia, <=50K
39, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,20, United-States, <=50K
55, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Taiwan, >50K
24, Private, Some-college, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Ireland, <=50K
37, State-gov, HS-grad, Never-married, Sales, Not-in-family, Other, Female,0,0,40, Cambodia, <=50K
23, Private, HS-grad, Never-married, Other-service, Own-child, Other, Male,0,1640,40, England, <=50K
47, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, El-Salvador, >50K
27, Private, Some-college, Divorced, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,12, Columbia, <=50K
44, Private, HS-grad, Separated, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,1978,45, Yugoslavia, <=50K
27, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,0,50, Germany, >50K
52, State-gov, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,30, China, >50K
23, Private, Some-college, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,24, Jamaica, <=50K
26, Private, 9th, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,40, Nicaragua, <=50K
24, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Thailand, <=50K
53, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Canada, >50K
42, Private, Prof-school, Never-married, Tech-support, Not-in-family, Other, Female,99999,0,40, Philippines, >50K
30, Private, 7th-8th, Never-married, Sales, Not-in-family, Other, Female,4386,0,40, Cuba, <=50K
41, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,35, South, >50K
24, Private, 10th, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,45, Holand-Netherlands, <=50K
37, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Canada, <=50K
25, Private, HS-grad, Married-spouse-absent, Handlers-cleaners, Own-child, Other, Female,0,0,40, India, <=50K
29, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,2046,40, United-States, <=50K
72, Self-emp-not-inc, 9th, Widowed, Other-service, Not-in-family, Other, Female,0,0,40, United-States, <=50K
54, Self-emp-inc, Masters, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,4650,0,50, Jamaica, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,50, Cambodia, >50K
34, Private, Bachelors, Never-married, Tech-support, Husband, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, <=50K
27, Private, HS-grad, Never-married, Other-service, Wife, Other, Female,0,0,60, France, <=50K
51, Private, 12th, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,50, Ireland, >50K
23, Private, Assoc-voc, Separated, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,130,0,20, Mexico, <=50K
67, Self-emp-not-inc, Some-college, Widowed, Sales, Unmarried, Black, Female,0,0,40, France, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Portugal, >50K
22, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Cuba, >50K
31, Private, HS-grad, Never-married, Farming-fishing, Wife, Amer-Indian-Eskimo, Female,0,0,40, Honduras, <=50K
57, Private, Some-college, Married-civ-spouse, Priv-house-serv, Husband, Black, Male,0,0,40, Puerto-Rico, >50K
36, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,1887,40, Ecuador, >50K
56, Private, Masters, Divorced, Adm-clerical, Not-in-family, White, Male,4386,0,60, Outlying-US(Guam-USVI-etc), <=50K
45, Self-emp-not-inc, Some-college, Married-civ-spouse, Priv-house-serv, Husband, Asian-Pac-Islander, Male,0,1902,40, Greece, >50K
32, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Poland, <=50K
27, Private, HS-grad, Never-married, Machine-op-inspct, Other-relative, Other, Female,0,0,37, Japan, <=50K
48, Private, Bachelors, Separated, Exec-managerial, Husband, White, Female,0,1977,40, France, >50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,45, Cambodia, <=50K
40, Private, 10th, Never-married, Transport-moving, Unmarried, Amer-Indian-Eskimo, Female,0,0,35, United-States, <=50K
40, Private, Some-college, Never-married, Sales, Not-in-family, Black, Male,0,0,50, El-Salvador, <=50K
41, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, Germany, <=50K
28, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, <=50K
41, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, Japan, >50K
47, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,60, Mexico, >50K
33, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,45, England, <=50K
27, Private, Some-college, Widowed, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
30, Private, Preschool, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,1869,40, Thailand, <=50K
41, Federal-gov, HS-grad, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,4386,0,40, Haiti, <=50K
28, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,54, Ireland, >50K
38, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,60, Peru, <=50K
32, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, Hungary, <=50K
46, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Nicaragua, <=50K
22, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,30, Philippines, <=50K
40, Private, 7th-8th, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Laos, <=50K
28, Private, 10th, Never-married, Other-service, Wife, Black, Female,0,0,24, Portugal, <=50K
25, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,20, Columbia, <=50K
38, Private, Some-college, Married-civ-spouse, Exec-managerial, Wife, Other, Female,0,0,40, Holand-Netherlands, <=50K
56, Self-emp-not-inc, Doctorate, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,50, United-States, <=50K
25, Private, Masters, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,54, Jamaica, <=50K
39, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, Japan, <=50K
32, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,37, Peru, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,1740,60, South, <=50K
49, State-gov, 5th-6th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Hong, <=50K
47, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Yugoslavia, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Female,0,0,25, Peru, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Ireland, <=50K
19, Private, Bachelors, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,30, Hong, <=50K
26, Private, Some-college, Divorced, Adm-clerical, Own-child, Black, Female,0,0,40, Mexico, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,24, China, <=50K
23, Federal-gov, Some-college, Divorced, Other-service, Not-in-family, White, Female,0,0,45, China, <=50K
30, Private, Some-college, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,30, El-Salvador, <=50K
32, Private, Masters, Never-married, Other-service, Own-child, Other, Female,0,0,40, Taiwan, <=50K
26, Private, Assoc-acdm, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, Vietnam, <=50K
51, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,7298,0,40, Guatemala, >50K
25, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
23, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Ireland, >50K
73, Private, HS-grad, Widowed, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,15, Canada, <=50K
19, Private, Assoc-voc, Never-married, Tech-support, Own-child, Other, Male,0,0,50, Yugoslavia, <=50K
21, Private, Masters, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
27, Federal-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, Haiti, <=50K
41, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
27, Private, 9th, Divorced, Craft-repair, Wife, Black, Male,0,0,50, Cuba, <=50K
51, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,24, France, <=50K
50, Private, Some-college, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,40, El-Salvador, <=50K
34, Self-emp-not-inc, Assoc-voc, Never-married, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,0,99, Ecuador, <=50K
21, Private, Assoc-voc, Never-married, Other-service, Not-in-family, White, Male,0,0,50, Germany, <=50K
38, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Ecuador, >50K
23, Private, 9th, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,40, Honduras, <=50K
18, Private, Some-college, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,7, Vietnam, <=50K
60, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,54, Mexico, <=50K
28, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Female,0,0,40, Canada, <=50K
21, Private, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K
33, Private, Some-college, Divorced, Transport-moving, Own-child, Other, Female,0,0,40, United-States, <=50K
24, Federal-gov, HS-grad, Never-married, Sales, Own-child, Other, Male,0,0,54, Trinadad&Tobago, <=50K
43, Local-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, El-Salvador, <=50K
38, Private, Assoc-acdm, Never-married, Tech-support, Unmarried, Other, Female,0,0,45, Jamaica, <=50K
38, Private, Some-college, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Holand-Netherlands, <=50K
23, Private, Some-college, Never-married, Farming-fishing, Own-child, Asian-Pac-Islander, Female,0,0,40, Vietnam, <=50K
32, Local-gov, Bachelors, Divorced, Sales, Not-in-family, Other, Female,0,0,36, Laos, <=50K
21, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,45, Taiwan, <=50K
34, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,60, Taiwan, <=50K
43, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, Ecuador, >50K
18, Local-gov, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,10, Hong, <=50K
24, State-gov, Bachelors, Divorced, Sales, Own-child, Black, Male,0,0,40, Vietnam, <=50K
42, Private, HS-grad, Divorced, Other-service, Unmarried, Other, Male,0,0,40, Thailand, <=50K
34, Private, HS-grad, Widowed, Sales, Not-in-family, Black, Female,0,0,20, Philippines, <=50K
48, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,7687,0,40, Canada, >50K
40, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,1978,45, United-States, >50K
28, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, Holand-Netherlands, <=50K
35, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
32, Private, Bachelors, Divorced, Exec-managerial, Husband, Black, Female,0,0,37, Haiti, <=50K
21, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, Honduras, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,4692,0,45, Outlying-US(Guam-USVI-etc), <=50K
36, Private, HS-grad, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,45, Haiti, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,60, Ireland, <=50K
50, Private, HS-grad, Divorced, Farming-fishing, Unmarried, Asian-Pac-Islander, Female,0,0,45, Canada, <=50K
63, Private, Some-college, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,30, Holand-Netherlands, <=50K
38, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Honduras, <=50K
52, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, Black, Female,0,0,24, Philippines, <=50K
39, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,45, Portugal, <=50K
30, Private, Assoc-voc, Widowed, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Ireland, <=50K
67, Private, Assoc-voc, Widowed, Adm-clerical, Not-in-family, Black, Female,0,0,16, France, <=50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, Portugal, <=50K
23, Self-emp-not-inc, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,20, Puerto-Rico, <=50K
27, Private, HS-grad, Never-married, Other-service, Own-child, Black, Female,0,0,40, Scotland, <=50K
27, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
23, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, Mexico, <=50K
31, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,35, Philippines, <=50K
38, Federal-gov, Assoc-voc, Never-married, Other-service, Not-in-family, Other, Female,0,0,40, Columbia, <=50K
37, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,50, Jamaica, >50K
31, Private, Some-college, Never-married, Other-service, Not-in-family, Other, Female,0,0,11, Dominican-Republic, <=50K
33, Private, Masters, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,35, El-Salvador, >50K
40, Self-emp-inc, Some-college, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
25, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Own-child, Black, Female,0,0,35, Hungary, <=50K
21, Without-pay, 10th, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,10, Columbia, <=50K
44, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Portugal, <=50K
61, Self-emp-inc, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,7687,0,35, Taiwan, >50K
20, Private, 11th, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Taiwan, <=50K
20, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, Black, Female,3911,0,35, Haiti, <=50K
43, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Japan, <=50K
44, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Honduras, >50K
19, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, Other, Female,0,0,40, Hong, >50K
34, Private, 11th, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,25, Ecuador, <=50K
