28, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, Hong, <=50K
31, Private, HS-grad, Widowed, Exec-managerial, Unmarried, White, Male,0,0,40, Greece, <=50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Jamaica, >50K
50, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Female,0,0,45, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Other-service, Wife, White, Male,0,0,30, Mexico, >50K
27, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
20, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,10, United-States, >50K
19, Private, Prof-school, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,1701,25, United-States, <=50K
23, Federal-gov, Some-college, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,30, United-States, <=50K
38, Private, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,1887,40, Dominican-Republic, <=50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, <=50K
39, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Jamaica, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,20, Iran, <=50K
53, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
47, Self-emp-inc, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,99999,0,50, Hong, >50K
24, Local-gov, HS-grad, Divorced, Machine-op-inspct, Other-relative, White, Female,0,0,50, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
44, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,54, United-States, >50K
29, State-gov, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
69, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, South, <=50K
43, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,60, Haiti, >50K
32, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, <=50K
33, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,2124,0,40, United-States, <=50K
53, Self-emp-inc, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,99999,0,50, United-States, >50K
27, Private, HS-grad, Separated, Other-service, Wife, White, Male,0,0,40, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,14248,0,50, United-States, >50K
32, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Male,780,0,45, United-States, >50K
34, Private, HS-grad, Divorced, Adm-clerical, Husband, Black, Female,0,0,40, United-States, <=50K
52, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Black, Male,0,0,20, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Black, Female,4712,0,40, United-States, <=50K
46, Private, Masters, Never-married, Handlers-cleaners, Husband, Other, Male,7298,0,50, United-States, >50K
51, Private, HS-grad, Widowed, Prof-specialty, Unmarried, Black, Female,0,0,36, United-States, <=50K
49, Private, HS-grad, Divorced, Other-service, Husband, Asian-Pac-Islander, Male,0,0,45, Canada, <=50K
62, Local-gov, HS-grad, Married-civ-spouse, Protective-serv, Husband, Other, Male,2174,0,40, United-States, >50K
39, Local-gov, Prof-school, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,99, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Wife, Asian-Pac-Islander, Male,0,0,48, United-States, >50K
38, State-gov, HS-grad, Divorced, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
29, Private, 11th, Never-married, Sales, Wife, Asian-Pac-Islander, Male,0,0,18, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,2790,0,40, Thailand, <=50K
20, Private, Some-college, Never-married, Craft-repair, Other-relative, White, Male,0,0,35, Italy, <=50K
39, Private, Some-college, Never-married, Transport-moving, Other-relative, Asian-Pac-Islander, Male,0,0,50, Trinadad&Tobago, <=50K
49, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
32, Private, Masters, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
24, Private, 5th-6th, Never-married, Adm-clerical, Other-relative, White, Male,0,0,40, Jamaica, >50K
47, Private, Bachelors, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, Portugal, >50K
30, Private, HS-grad, Divorced, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,60, United-States, <=50K
32, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,1902,60, Guatemala, >50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,48, Philippines, <=50K
19, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,60, United-States, <=50K
19, Private, Some-college, Never-married, Priv-house-serv, Own-child, White, Male,0,0,15, United-States, <=50K
32, Private, 11th, Married-civ-spouse, Transport-moving, Not-in-family, Black, Female,0,0,40, Italy, <=50K
46, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
48, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,37, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1923,50, United-States, <=50K
27, Private, Bachelors, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,54, El-Salvador, <=50K
28, Private, Prof-school, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, El-Salvador, <=50K
62, Federal-gov, HS-grad, Divorced, Sales, Wife, White, Male,0,0,40, Peru, <=50K
45, Private, Some-college, Separated, Prof-specialty, Not-in-family, White, Male,3369,0,40, Hong, >50K
55, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
30, Private, 1st-4th, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
37, Federal-gov, Masters, Never-married, Other-service, Not-in-family, White, Male,0,0,50, United-States, >50K
64, Self-emp-inc, 12th, Widowed, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
41, Private, Bachelors, Divorced, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
63, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,25, India, <=50K
38, Private, Some-college, Never-married, Tech-support, Wife, White, Male,0,0,40, United-States, <=50K
44, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Female,99999,0,70, United-States, >50K
38, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,37, France, >50K
60, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Female,0,0,37, South, <=50K
59, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Unmarried, Black, Female,0,0,30, Peru, <=50K
58, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
52, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,45, Ireland, <=50K
24, Private, Bachelors, Married-AF-spouse, Sales, Husband, White, Male,0,0,40, Hungary, <=50K
36, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,60, Iran, <=50K
50, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,40, United-States, >50K
28, Self-emp-inc, Some-college, Never-married, Machine-op-inspct, Husband, Black, Male,0,0,50, United-States, <=50K
23, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Male,0,0,65, United-States, <=50K
54, Private, HS-grad, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
61, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
50, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
42, Private, 10th, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, Mexico, <=50K
25, Private, HS-grad, Never-married, Adm-clerical, Other-relative, Black, Female,0,0,48, United-States, <=50K
52, Local-gov, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,7298,0,50, Hungary, <=50K
37, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Honduras, >50K
39, Private, Bachelors, Married-civ-spouse, Sales, Own-child, Amer-Indian-Eskimo, Male,0,1891,15, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,40, United-States, >50K
36, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,70, China, <=50K
34, Local-gov, 1st-4th, Never-married, Transport-moving, Husband, White, Male,0,1902,45, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,1887,40, Nicaragua, <=50K
37, Private, HS-grad, Divorced, Handlers-cleaners, Husband, White, Female,0,0,40, Peru, <=50K
30, Private, HS-grad, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,54, United-States, >50K
25, Local-gov, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, England, <=50K
28, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,15, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, Laos, <=50K
40, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, Vietnam, >50K
56, Private, Some-college, Widowed, Sales, Husband, White, Male,0,0,50, United-States, <=50K
25, Private, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
58, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
63, Private, 11th, Separated, Sales, Unmarried, White, Female,0,0,5, United-States, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,15, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Other, Male,0,0,30, United-States, <=50K
31, Private, HS-grad, Never-married, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, <=50K
49, Private, Some-college, Divorced, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,38, United-States, <=50K
50, Private, HS-grad, Never-married, Sales, Husband, White, Male,3454,0,50, United-States, <=50K
24, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, Vietnam, <=50K
47, Private, Some-college, Divorced, Prof-specialty, Husband, White, Male,0,0,54, United-States, >50K
47, Self-emp-inc, HS-grad, Married-AF-spouse, Craft-repair, Husband, White, Male,0,0,65, United-States, <=50K
49, Private, Some-college, Divorced, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
39, Private, Bachelors, Separated, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
59, Private, HS-grad, Separated, Prof-specialty, Husband, White, Male,0,0,20, England, <=50K
52, Local-gov, HS-grad, Widowed, Adm-clerical, Not-in-family, Other, Male,0,0,40, Cuba, <=50K
35, Self-emp-inc, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,50, Haiti, <=50K
43, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Female,0,0,35, United-States, >50K
47, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, Laos, <=50K
31, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Cambodia, <=50K
26, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Philippines, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,8, United-States, <=50K
50, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, Thailand, <=50K
33, Private, 11th, Divorced, Handlers-cleaners, Not-in-family, Black, Female,0,0,35, Cuba, <=50K
54, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,3855,0,50, England, >50K
43, Private, Prof-school, Divorced, Exec-managerial, Own-child, White, Male,0,0,40, United-States, >50K
30, Self-emp-inc, Assoc-voc, Never-married, Sales, Not-in-family, White, Male,0,0,73, United-States, <=50K
74, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Unmarried, White, Male,15024,0,30, United-States, >50K
37, Private, HS-grad, Divorced, Sales, Unmarried, Black, Male,0,0,40, Puerto-Rico, <=50K
21, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,25, United-States, <=50K
19, Private, HS-grad, Never-married, Tech-support, Own-child, White, Male,0,0,27, United-States, <=50K
25, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,48, United-States, >50K
48, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
58, Federal-gov, HS-grad, Married-civ-spouse, Sales, Unmarried, Black, Male,0,0,15, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,1891,70, Italy, <=50K
43, Private, Bachelors, Divorced, Transport-moving, Husband, White, Male,0,0,50, Portugal, >50K
27, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,45, Mexico, <=50K
54, Private, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,50, United-States, >50K
37, Private, Some-college, Divorced, Protective-serv, Not-in-family, White, Female,0,0,40, United-States, >50K
29, Private, Bachelors, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,40, Japan, <=50K
36, Federal-gov, Bachelors, Never-married, Other-service, Unmarried, White, Female,0,0,35, United-States, <=50K
36, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Male,0,0,42, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,40, Guatemala, <=50K
28, Private, Some-college, Married-civ-spouse, Transport-moving, Own-child, White, Female,0,0,40, Jamaica, <=50K
34, Private, Bachelors, Married-civ-spouse, Exec-managerial, Other-relative, Amer-Indian-Eskimo, Female,0,1902,52, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private, Some-college, Divorced, Tech-support, Wife, Asian-Pac-Islander, Male,4181,0,35, United-States, <=50K
31, Private, Assoc-acdm, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Female,0,0,50, Japan, <=50K
45, Private, Some-college, Married-civ-spouse, Protective-serv, Unmarried, Other, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Protective-serv, Husband, Asian-Pac-Islander, Male,0,1887,50, South, <=50K
57, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, Peru, <=50K
28, Private, Doctorate, Never-married, Sales, Husband, Other, Male,0,0,50, United-States, <=50K
40, Local-gov, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,3255,0,70, Dominican-Republic, <=50K
65, Self-emp-not-inc, HS-grad, Widowed, Sales, Not-in-family, White, Female,0,0,12, United-States, <=50K
34, Local-gov, Bachelors, Divorced, Adm-clerical, Wife, Black, Male,0,0,36, United-States, >50K
38, Private, Prof-school, Divorced, Prof-specialty, Not-in-family, Black, Female,5178,0,59, France, >50K
35, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,778,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,30, United-States, <=50K
32, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
49, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,80, United-States, >50K
18, Private, Prof-school, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
40, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,45, Philippines, <=50K
33, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
41, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,15, Mexico, <=50K
29, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,60, Outlying-US(Guam-USVI-etc), <=50K
48, Federal-gov, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, Taiwan, <=50K
62, State-gov, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
66, Private, Some-college, Married-civ-spouse, Other-service, Wife, Asian-Pac-Islander, Female,0,0,12, United-States, <=50K
39, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,6509,0,50, United-States, >50K
41, Private, Masters, Married-civ-spouse, Tech-support, Not-in-family, White, Female,3103,0,40, United-States, <=50K
46, Self-emp-inc, HS-grad, Separated, Sales, Husband, Other, Female,0,0,30, United-States, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,20, Puerto-Rico, <=50K
36, Private, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,20, United-States, <=50K
34, Private, 11th, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
70, Self-emp-not-inc, HS-grad, Widowed, Sales, Wife, Asian-Pac-Islander, Female,0,0,24, Italy, <=50K
38, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
24, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,35, United-States, <=50K
24, Private, 11th, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,20, England, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, Black, Male,0,0,20, United-States, <=50K
31, Private, Prof-school, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,94, United-States, <=50K
27, Private, Masters, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Protective-serv, Own-child, Black, Male,0,0,40, United-States, <=50K
34, Private, Masters, Divorced, Other-service, Own-child, White, Male,0,0,42, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,45, United-States, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
47, Private, 10th, Divorced, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Adm-clerical, Other-relative, White, Female,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,35, United-States, <=50K
33, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, Black, Female,7298,0,40, Portugal, >50K
22, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Black, Female,0,0,25, United-States, <=50K
29, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, Bachelors, Divorced, Craft-repair, Wife, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
28, Self-emp-inc, Prof-school, Married-civ-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,60, Guatemala, >50K
60, Private, HS-grad, Separated, Sales, Unmarried, White, Male,2272,0,30, United-States, <=50K
19, Private, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
30, Local-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, <=50K
53, Self-emp-inc, HS-grad, Never-married, Transport-moving, Husband, White, Male,0,0,99, United-States, <=50K
42, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,52, United-States, <=50K
18, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
54, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,60, Cuba, <=50K
69, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,10, United-States, <=50K
57, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,50, Ireland, >50K
38, Private, HS-grad, Never-married, Other-service, Husband, Asian-Pac-Islander, Male,0,0,45, Ecuador, <=50K
26, Private, Masters, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,40, United-States, <=50K
28, Private, Assoc-acdm, Never-married, Sales, Own-child, Other, Male,0,0,40, Columbia, <=50K
62, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,90, United-States, <=50K
55, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,3915,0,57, United-States, >50K
55, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,2601,0,40, Mexico, <=50K
61, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,47, Cambodia, <=50K
22, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, Poland, <=50K
54, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private, 11th, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Black, Male,0,0,20, United-States, <=50K
38, Private, 1st-4th, Married-civ-spouse, Sales, Husband, White, Female,0,0,54, Hong, <=50K
67, Private, Masters, Married-civ-spouse, Other-service, Husband, White, Male,0,1902,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
40, State-gov, Assoc-voc, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Protective-serv, Own-child, White, Male,0,0,40, Laos, <=50K
35, Self-emp-not-inc, Some-college, Never-married, Transport-moving, Husband, White, Male,0,0,60, Jamaica, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
45, Self-emp-inc, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Farming-fishing, Husband, Asian-Pac-Islander, Female,0,0,40, India, <=50K
47, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,50, India, <=50K
41, Federal-gov, HS-grad, Divorced, Sales, Not-in-family, White, Male,0,0,25, United-States, <=50K
50, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,40, Canada, <=50K
40, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, Nicaragua, <=50K
36, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
59, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,3171,0,40, United-States, >50K
45, Private, 11th, Divorced, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
33, Private, Some-college, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,40, United-States, >50K
27, Private, HS-grad, Never-married, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,43, United-States, <=50K
39, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
31, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,35, United-States, <=50K
45, Private, HS-grad, Divorced, Craft-repair, Husband, Black, Male,0,0,60, United-States, <=50K
24, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,40, United-States, <=50K
40, Self-emp-not-inc, Assoc-acdm, Never-married, Exec-managerial, Husband, Other, Male,0,1902,46, Philippines, >50K
37, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Peru, <=50K
45, Private, HS-grad, Widowed, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
42, Private, Doctorate, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,6163,0,60, Hong, >50K
33, Private, Bachelors, Divorced, Tech-support, Not-in-family, White, Female,0,0,30, United-States, <=50K
36, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, China, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,20, United-States, <=50K
