22, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,30, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
28, Self-emp-inc, Assoc-acdm, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,60, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Italy, >50K
28, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
31, State-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private, 10th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
53, Private, 5th-6th, Divorced, Other-service, Not-in-family, White, Female,0,0,10, United-States, <=50K
19, Private, 5th-6th, Never-married, Transport-moving, Own-child, White, Male,0,0,40, Mexico, <=50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,50, United-States, >50K
55, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, United-States, <=50K
68, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,32, United-States, >50K
45, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, United-States, >50K
47, Private, Some-college, Never-married, Tech-support, Other-relative, White, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Mexico, >50K
48, Private, Bachelors, Separated, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, >50K
34, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
46, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K
55, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,60, United-States, >50K
38, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, >50K
24, Private, Bachelors, Never-married, Other-service, Own-child, Black, Female,0,0,40, United-States, <=50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
19, Private, HS-grad, Never-married, Protective-serv, Own-child, Black, Female,0,0,20, United-States, <=50K
45, Private, Assoc-acdm, Never-married, Sales, Unmarried, Black, Female,0,0,40, United-States, <=50K
17, Private, 10th, Never-married, Sales, Own-child, White, Female,0,0,10, United-States, <=50K
43, State-gov, Bachelors, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
45, Federal-gov, Some-college, Never-married, Prof-specialty, Unmarried, White, Male,0,0,45, United-States, <=50K
23, Self-emp-not-inc, Prof-school, Never-married, Transport-moving, Not-in-family, White, Male,0,2437,40, United-States, >50K
32, Private, HS-grad, Never-married, Exec-managerial, Husband, Black, Male,0,0,45, United-States, >50K
46, Local-gov, Masters, Widowed, Sales, Husband, White, Male,0,0,36, Mexico, <=50K
31, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,98, United-States, >50K
22, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States, <=50K
59, Local-gov, 12th, Divorced, Exec-managerial, Unmarried, White, Female,0,0,35, United-States, <=50K
38, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
31, State-gov, Bachelors, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States, <=50K
32, Local-gov, Some-college, Never-married, Exec-managerial, Husband, Black, Male,0,0,40, United-States, >50K
29, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Mexico, <=50K
28, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
50, Private, 1st-4th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Canada, <=50K
70, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,21, United-States, <=50K
38, Federal-gov, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
24, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Own-child, White, Male,0,0,20, United-States, <=50K
36, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,50, United-States, <=50K
41, State-gov, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,3336,0,40, United-States, >50K
22, Private, Some-college, Never-married, Other-service, Not-in-family, Other, Male,0,0,30, United-States, <=50K
63, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, >50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,20, United-States, <=50K
46, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,50, United-States, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,32, United-States, <=50K
79, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, >50K
18, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,15, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Sales, Own-child, Other, Male,0,0,60, United-States, <=50K
32, Private, Some-college, Never-married, Machine-op-inspct, Husband, White, Male,0,0,35, United-States, <=50K
34, Private, Assoc-voc, Widowed, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
42, Self-emp-inc, Assoc-acdm, Divorced, Sales, Not-in-family, Black, Male,0,2408,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
53, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
28, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, Masters, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
25, Private, Bachelors, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
27, Private, Preschool, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
28, Federal-gov, 5th-6th, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States, >50K
51, State-gov, Bachelors, Divorced, Sales, Wife, White, Male,0,0,40, United-States, <=50K
60, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
45, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
53, Federal-gov, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, >50K
38, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, Masters, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Private, Some-college, Separated, Other-service, Own-child, White, Female,0,0,35, United-States, <=50K
23, Self-emp-not-inc, HS-grad, Never-married, Sales, Husband, Black, Male,0,0,40, United-States, <=50K
33, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
24, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,45, Mexico, <=50K
27, Local-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
27, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,1602,40, United-States, <=50K
44, Private, Bachelors, Never-married, Sales, Own-child, White, Female,0,0,56, United-States, <=50K
44, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,80, United-States, <=50K
28, Private, Masters, Never-married, Sales, Wife, White, Female,9591,0,40, United-States, >50K
52, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,40, United-States, >50K
21, Self-emp-inc, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,37, United-States, <=50K
44, Private, Masters, Widowed, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
30, Private, Doctorate, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,35, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,7687,0,40, United-States, <=50K
48, Private, HS-grad, Divorced, Other-service, Unmarried, Black, Male,0,0,32, United-States, <=50K
54, Private, HS-grad, Widowed, Craft-repair, Unmarried, Black, Female,0,0,40, United-States, <=50K
41, Private, 9th, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, >50K
45, Private, Assoc-voc, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,40, United-States, <=50K
48, Private, Masters, Widowed, Craft-repair, Wife, Black, Female,0,0,30, United-States, <=50K
47, Federal-gov, Bachelors, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,40, United-States, <=50K
19, Self-emp-not-inc, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,60, United-States, <=50K
24, Private, HS-grad, Never-married, Protective-serv, Husband, White, Male,0,0,32, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
75, Self-emp-not-inc, HS-grad, Widowed, Other-service, Unmarried, White, Female,0,0,10, United-States, <=50K
51, Federal-gov, 9th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
38, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, <=50K
50, Private, Doctorate, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, <=50K
57, Federal-gov, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, >50K
57, Private, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,1579,45, United-States, <=50K
26, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
44, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,25, United-States, <=50K
31, Private, HS-grad, Widowed, Other-service, Not-in-family, White, Male,0,0,45, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,50, United-States, <=50K
34, Self-emp-inc, 1st-4th, Married-civ-spouse, Sales, Husband, Black, Male,0,0,60, El-Salvador, <=50K
57, Private, 10th, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
53, Local-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,50, United-States, <=50K
30, Local-gov, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
60, Local-gov, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
50, Self-emp-not-inc, Assoc-voc, Divorced, Exec-managerial, Wife, White, Male,0,0,50, United-States, >50K
51, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,5127,0,50, United-States, >50K
28, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
72, Local-gov, 5th-6th, Separated, Machine-op-inspct, Husband, White, Male,0,0,16, United-States, <=50K
26, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
51, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, Bachelors, Never-married, Prof-specialty, Unmarried, Black, Female,0,0,36, United-States, <=50K
41, Private, Assoc-voc, Never-married, Sales, Unmarried, Black, Female,0,0,40, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Handlers-cleaners, Unmarried, Black, Female,0,0,50, United-States, >50K
41, Federal-gov, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
42, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,40, United-States, >50K
20, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,33, United-States, <=50K
77, Federal-gov, Masters, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,7, United-States, <=50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, >50K
69, Private, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,1963,0,12, United-States, <=50K
54, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
72, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, Black, Female,0,0,20, United-States, <=50K
20, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,50, United-States, <=50K
28, Private, HS-grad, Never-married, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
39, Self-emp-not-inc, HS-grad, Divorced, Sales, Husband, White, Female,0,0,70, United-States, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,12, United-States, <=50K
40, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,2529,40, United-States, >50K
23, Private, Some-college, Never-married, Farming-fishing, Own-child, White, Female,0,0,80, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
71, State-gov, Masters, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, >50K
58, Local-gov, Bachelors, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, <=50K
20, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,15, United-States, <=50K
25, Private, Assoc-voc, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, United-States, <=50K
21, Private, Bachelors, Never-married, Prof-specialty, Wife, White, Female,1170,0,30, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Male,3961,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,15, United-States, <=50K
59, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,40, United-States, >50K
26, Private, 10th, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
43, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
46, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,60, Mexico, <=50K
56, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
38, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,99999,0,60, United-States, >50K
36, Private, Some-college, Widowed, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
37, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
33, Private, Assoc-acdm, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,4, United-States, <=50K
62, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
41, Private, Masters, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,50, United-States, >50K
39, Private, Masters, Never-married, Priv-house-serv, Wife, White, Male,0,0,50, United-States, <=50K
25, Private, Some-college, Never-married, Farming-fishing, Husband, Other, Male,0,0,50, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, >50K
50, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
89, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,7114,0,48, United-States, <=50K
36, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,70, United-States, <=50K
47, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
35, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, United-States, >50K
19, Self-emp-not-inc, 11th, Never-married, Prof-specialty, Own-child, Other, Female,0,0,30, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Other-service, Wife, White, Female,0,0,35, United-States, <=50K
54, Self-emp-inc, 9th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
19, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,20, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, United-States, >50K
29, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,40, United-States, <=50K
32, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,45, United-States, <=50K
45, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,55, United-States, >50K
58, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,30, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Canada, >50K
31, Private, 1st-4th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Laos, <=50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, >50K
54, Local-gov, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,36, United-States, <=50K
36, Private, Masters, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,71, Greece, <=50K
26, Private, Assoc-voc, Divorced, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
49, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,14800,0,30, United-States, <=50K
35, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
26, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
65, Private, HS-grad, Widowed, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
31, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,40, Ireland, >50K
44, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,25, United-States, >50K
56, Local-gov, HS-grad, Divorced, Tech-support, Unmarried, White, Female,0,0,40, United-States, <=50K
49, Private, Assoc-voc, Never-married, Craft-repair, Husband, White, Male,9064,0,45, United-States, >50K
35, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,7298,0,57, United-States, >50K
29, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
42, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
58, Federal-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,30, United-States, >50K
23, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, >50K
49, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,6140,0,40, United-States, >50K
24, Private, 5th-6th, Never-married, Other-service, Wife, White, Female,0,0,30, United-States, <=50K
21, State-gov, 10th, Never-married, Adm-clerical, Own-child, White, Male,0,0,37, United-States, <=50K
51, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,3476,0,48, United-States, >50K
36, Private, Assoc-voc, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,60, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
51, Self-emp-not-inc, Some-college, Widowed, Prof-specialty, Wife, White, Male,0,0,50, United-States, <=50K
40, State-gov, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
45, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,60, United-States, >50K
51, Private, Bachelors, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,50, United-States, >50K
19, Private, 7th-8th, Never-married, Adm-clerical, Own-child, Black, Female,0,0,20, Peru, <=50K
46, Private, Masters, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States, <=50K
53, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
56, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
53, Private, Some-college, Widowed, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
56, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
53, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
27, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,45, United-States, <=50K
57, Self-emp-not-inc, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, United-States, >50K
39, Private, 10th, Never-married, Tech-support, Wife, White, Female,3462,0,20, Vietnam, <=50K
26, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,2853,0,45, United-States, <=50K
46, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
33, Private, Assoc-voc, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Mexico, <=50K
53, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
60, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
50, Self-emp-not-inc, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
49, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,65, United-States, <=50K
32, Private, Assoc-acdm, Never-married, Adm-clerical, Unmarried, White, Female,0,1494,40, Japan, <=50K
47, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, >50K
31, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,5013,0,80, United-States, >50K
42, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1974,54, United-States, >50K
19, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
71, Federal-gov, Some-college, Widowed, Exec-managerial, Not-in-family, Other, Male,0,0,77, United-States, <=50K
52, Private, Bachelors, Widowed, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,20, United-States, <=50K
29, Private, Bachelors, Never-married, Other-service, Unmarried, White, Female,0,0,32, United-States, <=50K
63, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, United-States, >50K
44, Private, 10th, Divorced, Farming-fishing, Unmarried, Black, Female,0,0,60, United-States, <=50K
44, Local-gov, Some-college, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,50, United-States, <=50K
48, State-gov, Bachelors, Never-married, Other-service, Unmarried, Black, Male,0,0,40, United-States, <=50K
46, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
18, Private, Assoc-voc, Never-married, Transport-moving, Other-relative, White, Male,0,0,40, United-States, <=50K
47, Self-emp-not-inc, Prof-school, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,45, United-States, <=50K
41, Private, HS-grad, Divorced, Protective-serv, Unmarried, Black, Female,0,0,50, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
50, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Private, Masters, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
60, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
34, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
47, Self-emp-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
32, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,46, United-States, >50K
20, Private, Assoc-voc, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Divorced, Other-service, Not-in-family, White, Female,0,0,11, United-States, <=50K
